resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,device_watts,kilojoules,average_cadence,max_watts,weighted_average_watts,average_temp
2,Pilates vespertino,0.0,2914,2914,0.0,Workout,Pilates,,13150043098,2024-12-19T17:04:01Z,2024-12-19T14:04:01Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,3,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,71.6,96.0,False,True,0.0,0.0,14023400711.0,14023400711,9CB656AF-72F7-4848-9C18-2D3C9212C1A7.fit,False,0,0,False,6122940,1,a13150043098,,2,,,,,,,
2,Corrida matinal,9067.0,3003,3031,135.2,Run,Run,,13147573782,2024-12-19T09:36:24Z,2024-12-19T06:36:24Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,9,0,4,0,False,False,False,False,everyone,False,g16535475,"[-15.836607, -48.024793]","[-15.836349, -48.024758]",3.019,4.113,True,154.7,169.0,False,True,1139.2,1093.6,14020745943.0,14020745943,1F7D9E56-BB0D-47F9-8A6C-5C8776A4D7F4.fit,False,0,0,False,6122940,1,a13147573782,xat_B~ybdHp@IZMLOD]?OUa@g@c@o@a@GGCOKgADSd@m@h@WLGDK?MGOQ[KIUOa@Ii@SsAw@UKsC]k@CuAFUCQGiAm@OMkCqDWKc@G}@G{AOy@Qi@Sw@o@_@KO@IDs@^eAt@STGLKr@INaD|@SBI?_@QKAk@NWJQLKRKAWSQCS@_AA}BJ]@c@BQFMHOTCn@@RCRy@pCKN[HAJDHBNa@rAo@fBIFQ@eACe@F]AOEMKCG@SAIYGEGmA{BiA_Cy@yAc@aAI]A]?o@COCCC@GPIEAE?aBLkBz@_FRu@Ve@XY^Wd@Q^Eh@A~BVhBb@`A`@bClAfAx@bAh@l@Pd@Dl@@|@Kz@YrDsAtBaAj@Az@Sf@OB@D@@F?VHr@l@jBBV?PI^OPoBhAi@f@MVMr@Xf@Bl@CjBBXFNJFnANXJj@ZNLl@l@tAzAp@j@fAj@vEnB~Dz@pB^hEn@p@Bb@Fl@@RAVETKJMDY?OIW_@i@s@e@eBo@aBsAOI[Eu@AuB[[Mk@_@m@MmCQ{BGu@Gm@K_Aa@i@O[CyADOAc@Si@KkAGm@@UAQIqCiDWMEAa@Hc@PMHOTKC]SgAA_BJqBFYHUNGL?VEFGGCOI}@QuAGOQS@KHM?IQwAGkACMQUBYCKg@u@oAeAUMUKw@Ka@K}Ae@]CMDWN]XW^Wv@Il@Ab@HvA?|AGtA?ZIJWNILCb@@dABNHPbB|Cd@bAz@zAh@bALTRHDLARBBFBTBRCl@Av@DTEHGfAwDh@wAl@mBFW@k@Fg@HMHGNGZGxEO~@D`@RHC@OJM~@WPCNDFD~AhBRXl@n@NFNBj@Cn@@v@LPF`Aj@zC`DZV~@d@j@Rp@\~An@tA^jB^`Fz@nBZr@@VD,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2771,2771,0.0,WeightTraining,WeightTraining,,13144347315,2024-12-18T19:19:54Z,2024-12-18T16:19:54Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,78.6,111.0,False,True,0.0,0.0,14017282239.0,14017282239,45F2931A-62DF-4417-9171-E64975DDB711.fit,False,0,0,False,6122940,1,a13144347315,,2,,,,,,,
2,Pilates vespertino,0.0,3182,3182,0.0,Workout,Pilates,,13136304625,2024-12-17T17:00:00Z,2024-12-17T14:00:00Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,77.7,102.0,False,True,0.0,0.0,14008670552.0,14008670552,378F325F-CA1D-4066-8EA3-163DCAA04228.fit,False,0,0,False,6122940,1,a13136304625,,2,,,,,,,
2,Corrida matinal,6359.5,2100,2103,109.6,Run,Run,,13133344120,2024-12-17T09:47:05Z,2024-12-17T06:47:05Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,13,0,15,0,False,False,False,False,everyone,False,g16535475,"[-15.836443, -48.024871]","[-15.836464, -48.024762]",3.028,4.02,True,143.4,167.0,False,True,1176.4,1107.2,14005518591.0,14005518591,7833C3AD-EF5E-409E-8360-47B055EA0324.fit,False,0,0,False,6122940,1,a13133344120,x`t_BnzbdHw@ASDMHIPOh@ILQPQHWHg@FUPm@h@]b@o@p@a@j@GRIjAA`DD`BA`AJ`OAvBIj@@PLXD\EXk@~@y@dB|@NlALPFDJE\]t@iAxAMHKAOIg@g@[UkAsAeCeCm@q@q@o@[_@{AyAsCaDu@s@GQ?g@EGQOKCED?LxDvDHB@KIe@A_@Dy@?Oe@{@?ILMXOxCgAP@FDd@`@RFVD`@EPIFGPu@HEf@?B??CYWqAeBc@a@eAsA_@k@{@eBq@cCm@eDMuADcDLeD?UCIMCe@F_@?]Ge@[_CqBKQISUaBQQg@OUOe@}@Ms@IOOMo@YUQGQ@MNOd@Qh@MN@JDl@v@vB`CTBl@?FABEOUCO?g@Cm@D_AEYQYDi@LYX]f@_@nAu@XIR@PF`Ar@f@Rp@Hd@JrBNh@HNFLLhA~ApAxAhAh@XHP@hAKPA`CTt@LXJZX`@VjA`@`@VPTFNHX?PQNs@\_@p@ANFn@ANEFM?ICi@Ua@W_Ay@WMOCS?s@EmBYQGs@_@]M}BSwDKe@EYGaAe@eAS[?y@FIFBDr@d@vB|B`@Z`FtBfBh@zE`A|Ev@hBP,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2981,2981,0.0,WeightTraining,WeightTraining,,13130239384,2024-12-16T19:09:23Z,2024-12-16T16:09:23Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,82.9,120.0,False,True,0.0,0.0,14002210389.0,14002210389,BB6F0413-5B55-4BF1-99A3-A81EA0FD8D2C.fit,False,0,0,False,6122940,1,a13130239384,,2,,,,,,,
2,10k sindjus,9725.2,2708,2712,72.6,Run,Run,0.0,13116508550,2024-12-14T19:58:51Z,2024-12-14T16:58:51Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,8,9,0,12,0,False,False,False,False,everyone,False,g16535475,"[-15.785285, -47.89745]","[-15.785306, -47.897424]",3.591,4.62,True,164.1,174.0,False,True,1122.8,1108.2,13987478252.0,13987478252,8C7E63FF-069F-4F36-B1D5-4E701A646100.fit,False,4,0,False,6122940,1,a13116508550,`aj_B`~icHSq@KQSSi@]a@QsBq@QQS[CS@K\iB\eD@MCQIIKA{Jf@a@FkA\gATgAH]?s@G_Bk@]GWAcI`@sENmCNe@AKKCO_@gMOoDC]CII?G@EJNtBTtHL`D@fAALINWDuADkC?aACa@@sLxAk@Le@Rk@d@s@|@WVSJ]A?DRZ@@JAtAgBf@c@^U\O|@QzEU~Ja@pJg@zAGxAMfEQpBO~@@r@JZL`@X\`@PZJ\DTC~@Q|@iApC]d@AF@FHK|@sBjCsF^k@TUZYXOhAa@t@Q^EdHWlBCnCMfACJAACM?w@H_ADeOb@mATw@V[HmANi@Di@Aa@EoBi@YEUAaCJuAH{BHqH`@u@@SAIEGIEUGgDOaDAaAMcEEgAEGQBCJJ`AJfCNxBPvF?|ACJILMD_@BiE?_BDgDZ{BXaAJ_BTw@V[P_@`@cAnAUJU?IB@HJNLBFGVa@v@cAb@_@z@e@v@QrDSlDK`G[jFSfJi@xEQ~@I|@B`@DZF^PZVTXNZHZD`@@\AZKv@_AxBo@hA?FHGFKp@mB`AkBdA_C\o@h@k@^S|@_@bAS~BM^EdEGPBHBFVUfCg@~BCR@JHNVRbCdAr@d@PPV^Vn@,2,,,,,,,
2,Treinamento com peso vespertino,0.0,1884,1884,0.0,WeightTraining,WeightTraining,,13108087349,2024-12-13T16:07:32Z,2024-12-13T13:07:32Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,76.8,124.0,False,True,0.0,0.0,13978409845.0,13978409845,ED73E704-572B-4880-AE7E-555A7CC8D562.fit,False,0,0,False,6122940,1,a13108087349,,2,,,,,,,
2,Pilates vespertino,0.0,3038,3038,0.0,Workout,Pilates,,13102547654,2024-12-12T17:00:18Z,2024-12-12T14:00:18Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,3,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,71.4,99.0,False,True,0.0,0.0,13972491446.0,13972491446,C50DA6D8-3CC0-4340-BF2D-A07398A06462.fit,False,0,0,False,6122940,1,a13102547654,,2,,,,,,,
2,Corrida matinal,10823.2,3603,4375,173.8,Run,Run,,13099177701,2024-12-12T09:15:11Z,2024-12-12T06:15:11Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,12,0,7,0,False,False,False,False,everyone,False,g16535475,"[-15.836892, -48.024886]","[-15.836612, -48.024823]",3.004,4.127,True,152.3,182.0,False,True,1176.2,1097.6,13968873060.0,13968873060,B81A6AC8-F728-41F6-879A-DC1822CBDCFA.fit,False,0,0,False,6122940,1,a13099177701,rct_BpzbdHAM@IXWJ]@MAOIUk@k@_@Uk@W_A]wB_BmAE{@O]Ck@Qu@e@_@G[AkAMuACo@GmBIyAm@e@Mm@EeAFWFEA]]a@Ki@E{@ASDF@`@Ef@?z@H\Lr@\h@h@`@j@|@~@f@l@TNfAb@tB`AZLTDVLhE|@tCf@fBTj@Lt@Bv@L[FgB[sBYaEu@gCm@u@SgEiBaAg@e@a@{B{Bm@e@g@WYKYEw@EaA@[KaAiAoA_BOMOCe@F[JSLQXKCWQ}AAoDL[DUJKHGN?XGX@VAHw@hCOTOBKH?JFN?HQn@y@dCKHOBaAEs@Hc@CIEGK@]EGWIKKuAwCUa@oAaCw@aBC_@HaBDGZQHMC[DuDEu@?s@RkAL]Ta@ZY`@QNCP?bBh@nBf@t@b@r@n@f@|@DJCV?DTPHbBNpAId@VRHd@RxBDNDA@IESBQBELM^KxEOhABJBVNB?BC@MJMf@Ql@Ib@PN?rAc@|@UTCPDFFFTB^CfBBh@DNJFVFn@DZF^R^T\\xAbB~@z@vEtBZR|Ab@`GfA~Dn@j@@`BNn@KPKHKHS@OAUGOUYg@a@kCmAi@a@e@a@YOuAEaBW]Ks@e@]GaCQgEQg@I_Aa@k@Om@Eu@Da@AQEYMWImASICCIGS?iABuAEQMMMCI@eBf@_@PYDSA[QI?[Di@PKJEH?NJNt@ZZPHNPt@l@z@n@\TTDRH~@HZNVj@b@bB|ARJPFZ@v@EF@DF?`AS|GNfBr@dDn@zBVj@h@hAX\DNSx@EH[HeAf@k@\INA`ADZALYVBVCFGLOJADHTTb@DR?REr@Fj@?VBJj@l@rBpBdBvBbC`Ch@p@dBdBLJJDLCFE^m@`@m@P_@HYCQACGCq@EiAQICIM@M`BoCJ[AMU{@ASHqAA[B{A?kBCqC@qECsC?oEBe@J[b@o@vAyAdAs@r@QZOLULa@X]VMRCZCj@@v@KTMHMBMAe@EUOUQOg@]cBs@c@UcA}@DHpAz@n@\\Jx@\l@l@PXFTAREVGLWN}@L,2,,,,,,,
2,Treinamento com peso vespertino,0.0,1121,1121,0.0,WeightTraining,WeightTraining,,13095685290,2024-12-11T19:04:14Z,2024-12-11T16:04:14Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,70.4,94.0,False,True,0.0,0.0,13965150094.0,13965150094,FC95E6BE-6CF0-4679-AD0D-CAF531FC4ECB.fit,False,0,0,False,6122940,1,a13095685290,,2,,,,,,,
2,Pilates vespertino,0.0,3003,3003,0.0,Workout,Pilates,,13087601818,2024-12-10T17:01:51Z,2024-12-10T14:01:51Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,72.0,90.0,False,True,0.0,0.0,13956509247.0,13956509247,A14E679C-12D8-48BD-852C-7D2B54013F74.fit,False,0,0,False,6122940,1,a13087601818,,2,,,,,,,
2,Corrida matinal,8760.2,2762,2765,130.4,Run,Run,,13084644130,2024-12-10T09:44:39Z,2024-12-10T06:44:39Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,1,12,0,7,0,False,False,False,False,everyone,False,g16535475,"[-15.836426, -48.024893]","[-15.836415, -48.024747]",3.172,4.92,True,152.9,169.0,False,True,1141.2,1105.8,13953341880.0,13953341880,13223AE0-82ED-492B-9015-79FCC3B5B2BA.fit,False,1,0,False,6122940,1,a13084644130,t`t_BrzbdHa@IK@QDMJ]v@W\WN_ATWLkCrCa@r@IF[Lk@F[@gAMqAKcAMwDYOEaAi@[WKMISCq@FyAHaE@k@CGACICk@HY@WEYOoCaCMOISKu@Ca@EQGG}@]USa@{@Ia@M[QMw@_@GIASBIDGj@Y^IRAJDd@f@^f@fAnATTNJPBjAC`@@j@Jt@XzAE^FX@jBr@`@FjBDdBLZA`BPf@P`@ZZHnBXX?\ALBPHzAnA|@`@LC@KIi@?ULe@X_@t@YFMAK]k@SQ_Bk@oAs@UIeDa@WAqAHOAo@Oy@m@i@y@k@m@o@eASQi@Mk@CcBO_AQq@W}@k@YMO?OBcAj@iA|@IVOv@EDmBh@_@Nc@LADRRFLZXlAvALHXDj@Cf@B|@J\Lh@Zn@l@z@~@nApAZPlFzBfAZfCf@|FbAhBX~ADn@KLCFGWNQFyCXGFGVO\UX_@Ty@R_@VuBxBm@bA]POF_@BeAEqFm@kBK]DYLY^GRHGRe@NOJG^G|CV`CXpAJj@?`@Ij@WLOP_@^i@x@_AfAw@d@Ob@KZQRWTi@RS^KnAEdAQm@R{BNWFGJOh@SXa@X{@Tc@XiAhAY^]\_@r@IF[J]Fs@BiCW{BWuBOW@YLQNMPGT?T^bBVv@~@pB_@o@e@eAs@iCC_@BOLUTWRKNCb@CnCV`CZdBJP?XE^MVO|@uAnAwAVQZOlA_@TMLQL_@NWNMLGPCvACp@KJGe@Le@HsAH[HILK^[b@YTOFq@Pk@\wB`C_@n@MJSHw@LO?wCWBBVDh@?~AHZEd@OTQVe@h@w@dBaB\Sr@O\MPSb@aALKp@QR?,2,,,,,,,
2,Treinamento com peso vespertino,0.0,3278,3278,0.0,WeightTraining,WeightTraining,,13081158734,2024-12-09T19:04:57Z,2024-12-09T16:04:57Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,77.4,114.0,False,True,0.0,0.0,13949611618.0,13949611618,57F3BBFC-1ECF-4E62-B396-CDBF487C429C.fit,False,0,0,False,6122940,1,a13081158734,,2,,,,,,,
2,Corrida matinal,12010.3,3914,4214,121.0,Run,Run,,13064478173,2024-12-07T10:06:42Z,2024-12-07T07:06:42Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,2,8,0,4,0,False,False,False,False,everyone,False,g16535475,"[-15.839315, -48.003357]","[-15.839532, -48.003114]",3.069,4.06,True,158.8,182.0,False,True,1098.4,1057.0,13931827077.0,13931827077,AF501D29-8144-4219-95DC-126E73AFE836.fit,False,0,0,False,6122940,1,a13064478173,vrt_B~s~cHIOI?_Br@e@\WFeAXE?SKO?{@\]HmAh@wBr@KFEVGJeBf@[N_@JmB|@ULQRMn@ILi@HICQOSAwAL]LiATy@h@w@Le@Nc@\WL[Dg@Ci@NmFhBqAn@u@TMJU^GDoANm@\iCx@{@j@}BhA[JSN[Dg@ES@k@LkBt@YFo@DUF{Af@o@l@e@Vw@N_@LaAR]DgAXcDhAm@b@QHcANoBp@g@Hq@PkBl@_A^oA`@cAb@_DjAWRILGXIJF]FQLQLKtAk@bA_@XGf@UvAe@l@WxCcAnBe@fAa@z@OfAi@vCgAlA[v@Qr@Ib@Or@O^Wj@g@pAe@h@Mx@IbBo@~@U\Cb@DLCjAg@nB_Ar@i@v@SbAa@~@c@JCb@ATGf@g@PMj@Q~@i@|EcBnA_@f@BZGNG`@Y^Qz@MVI`@YNGv@Q|@WLA`A?J@VLH@d@YHe@NWr@e@nCcAdBk@JGFWFG|EgBj@WZINAXJLARK|@Wn@c@d@UTCj@BASFKnBy@pBs@h@W\MfAWrAe@bAe@t@WdASvBw@dAY~@E`CYVKJMxAcAh@c@d@UjDqAn@Wr@U~Am@p@Q^Q`@Kb@Qn@Gb@Oh@GPEb@g@Bi@JYbBgBjBgBx@_A|@_A`Aw@n@o@~AgBzAyAd@k@bA}@vC_DLKJCZ?TELMt@eAb@]l@YJIX_@HSTMFIZy@f@}@hBqBfAcAn@c@~A}Ad@Yl@q@xCoCPWJq@R]hBiBd@MTQh@m@n@eA^_@p@gAf@g@xA_B`Ay@lBqAp@eAv@i@t@q@n@e@d@e@GNe@b@iB|Am@\GHWf@UTcBhAcAz@i@p@aBbBc@v@o@p@i@`AQVm@d@a@HIFaBdBOXIf@GNkEbE}@p@}A`Bg@ZsCrCe@n@y@hBMLSNIT]Xi@RUPq@r@e@p@MFg@?SFQVgJlJuA~AgCxB}BjC{@v@gBhBIPAf@EN]\WJ]@y@Re@D_Bp@{@Nq@\y@Zc@JcC~@wAd@[NgCnBq@\sANaADeAPeDjA}@TsE~AqA\m@\i@T{CbA,2,,,,,,,
2,Pilates vespertino,0.0,3169,3169,0.0,Workout,Pilates,,13054072494,2024-12-05T17:00:22Z,2024-12-05T14:00:22Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,74.8,100.0,False,True,0.0,0.0,13920698014.0,13920698014,12804267-EDB3-42C8-8C61-B7A1349EE371.fit,False,0,0,False,6122940,1,a13054072494,,2,,,,,,,
2,Corrida matinal,8014.2,2554,2653,120.6,Run,Run,,13050990235,2024-12-05T09:36:15Z,2024-12-05T06:36:15Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,1,10,0,6,0,False,False,False,False,everyone,False,g16535475,"[-15.836463, -48.024869]","[-15.83664, -48.024797]",3.138,4.3,True,152.8,175.0,False,True,1160.4,1095.2,13917390882.0,13917390882,963AD6CF-BFE3-456E-AF9B-A88A19FF8A0C.fit,False,1,0,False,6122940,1,a13050990235,|`t_BlzbdHS?wDw@aDi@_E{@k@Mk@SsEoBWQa@Qc@k@mAoAy@q@KQFEH?t@Cf@?~@Nf@Tx@Xz@FzEPbALh@Jv@`@b@NnATlABNFNHd@d@n@f@bBn@XPr@l@R^BRAPKZMNMFODi@DqAH_@HGF[r@SV_@Tg@NYLe@Zw@t@g@n@k@|@GXE|@B`FAlDFtFA\ERMJSBSCaAo@iBcBy@qA_AiAe@c@e@i@m@y@a@s@m@wA[eA_@mBY_BOmA?e@Bs@FsCFwBAKCEKC{@HQ?OEk@_@aCsBMOGOKwAGSIIk@Q[Wq@sBMO_A_@q@k@WG{@?gCFsAH[JOJIP?XCP@\ANq@rBO\GH[JAHJVALo@dBW|@IPIDI@eACe@Bc@?MAMIEGB]KIOCIGqAeC}@iByAoCO[EQ?]@y@D_@FKj@YE[DuBAqAEo@?_@J_AVw@Ze@h@_@ZIZBhBj@xA\j@Z~@v@TVVf@DPAZRRXnDANGR?FNHDHVfBFt@DJB?@GAWDOZUZItEM|@@PDXNFEDQHI~@YJAPBVPF@x@[nA[\EP?HDN\@b@Ev@?t@BXFRNF\Dr@Np@\nAbAnBrBn@^vDfBbBh@tBd@|B`@fFx@x@Dj@HOFQ?SB_@LOPQj@QXe@Vo@N[L{@v@wAhB[h@OHi@Lm@@U?iHu@gAE[@_@NABj@[VEf@H`AFtDb@|AJb@ATE`@ORO`@s@d@m@r@w@b@]`@UZK\G`@SJMRk@R]PKJA^Cx@?,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2959,2959,0.0,WeightTraining,WeightTraining,,13047658581,2024-12-04T19:08:52Z,2024-12-04T16:08:52Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,73.1,114.0,False,True,0.0,0.0,13913811442.0,13913811442,8ECEEF36-A0F9-4D15-80DB-5989A87F4B41.fit,False,0,0,False,6122940,1,a13047658581,,2,,,,,,,
2,Pilates vespertino,0.0,3120,3120,0.0,Workout,Pilates,,13040337671,2024-12-03T17:00:26Z,2024-12-03T14:00:26Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,70.1,100.0,False,True,0.0,0.0,13906063788.0,13906063788,BC89C08A-2E2C-4FB0-9DE6-C4000DC5DAC9.fit,False,0,0,False,6122940,1,a13040337671,,2,,,,,,,
2,Corrida matinal,6700.8,2111,2210,99.0,Run,Run,,13036433968,2024-12-03T09:43:00Z,2024-12-03T06:43:00Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,2,11,0,6,0,False,False,False,False,everyone,False,g16535475,"[-15.836437, -48.024873]","[-15.836875, -48.024732]",3.174,6.432,True,152.3,170.0,False,True,1142.8,1107.4,13901901772.0,13901901772,401FE96E-8718-497E-A1E2-BF2A38C4B3DA.fit,False,1,0,False,6122940,1,a13036433968,v`t_BnzbdHM@SAS@SDIFMNYn@UXe@Rc@Fi@\eAdA}@fA_@j@MH_@Jk@FiAEwAMcAQqDY[IkAo@[[GUCs@TqH?KEQQC_@H]@]EcDmCQWGOIc@KaAKM[Mi@a@a@s@_@gA{@_@UQEEAKDSRMn@Ud@AXRH@~C_APAH@NPFXE~BB\HZAJaA?]OoBgCMWHI\IZM|Aa@T?PHFJBJBl@EtA@XF\BFFBlAJTDj@Vd@@x@G^Bd@J|@`@f@NLB~CJ`DR`@FRFv@`@ZJdBX~@?JBPHn@r@XRt@`@`@N~@d@f@\NVFPBRG^KP]Pi@JY@ACv@K\MLIFKBM@MEWM[YYgAq@EKAMCy@BWNUPSd@SPOFOAOSa@]YsAg@uAs@c@O}@OmBMU?o@H]?SC_@Qu@a@OMeBcC[i@OKUGkAOoAIk@IiA]aAk@]OU?KBeAn@q@h@STIPGh@?RPXDRA`B?x@FPJJXFf@DZFjAl@lBnBj@r@l@d@|DfBdA`@nE~@xDn@j@Np@Lh@Dx@BHBzABKBa@BmABUB_@LEFMj@ORa@Z}@V{@j@eBpBc@p@MLi@LaADoEg@yCU_@?OD[PKNQZ?\Nl@Qs@CUBMJSRSNKTGXAR@dBNnBVlBLZFt@Cf@M\Wz@oAvA}Af@[|@Uh@[LQ^y@LM^IhA?p@G,2,,,,,,,
2,Treinamento com peso vespertino,0.0,3300,3300,0.0,WeightTraining,WeightTraining,,13032721751,2024-12-02T19:04:54Z,2024-12-02T16:04:54Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,81.7,165.0,False,True,0.0,0.0,13897916226.0,13897916226,E429BB94-CF70-4B2D-BD35-D7B2EBC0C1C7.fit,False,0,0,False,6122940,1,a13032721751,,2,,,,,,,
2,Corrida matinal,10011.2,3317,3891,104.2,Run,Run,,13014493129,2024-11-30T09:26:41Z,2024-11-30T06:26:41Z,(GMT-03:00) America/Sao_Paulo,-10800.0,,,República Federativa do Brasil,0,9,0,2,0,False,False,False,False,everyone,False,g16535475,"[-15.841494, -48.019455]","[-15.838985, -48.018509]",3.018,4.68,True,147.0,162.0,False,True,1214.2,1140.4,13878363014.0,13878363014,CEF50CAB-4598-4A8D-A737-EA72F9E434F2.fit,False,0,0,False,6122940,1,a13014493129,j`u_BrxadHKOqAyDKMa@OKIa@_ACGKGKAM@k@Zq@Vu@Ro@\s@TCF@LHZbCpHf@pAt@dCJPN^jAbEf@jAr@~B^`AJ^Fd@RdCHfBCxB?dBEtBAlEE~@Bf@Az@@nAGzB@v@ExC?bAAb@Gn@UjAcBfHYfAQ^aD|EYZu@pAsAbB{BbDy@bAo@bA}ArBcBdCcApAe@|@q@`AUr@s@dAE`AO\W`@q@BMBOLOT{@hBi@|@KZoAzBKXIb@BLNRDN@NAXGPg@d@EN?VHVz@~BVh@\bADDJ@dBaAxCmARQhBw@z@Uz@[TQX_@b@UVEZCVGfCaA`@KxCqArAUJ@?FQ\qAj@WR_@Lk@Hg@R{@`@a@NmB~@sA`@yEnBmC`AmCrAa@L?Ld@fAj@~ARvA@n@D\Nj@v@lB@NAJGFwB~@c@NQBmAI{BYsF_Aq@]k@i@QWUg@Im@?m@Dk@S{E@_@Dw@AcABo@Me@Cm@MsA@YJi@@k@SqAMkBEMOQCIOoBF_AGyA@cC?kBDs@PeBAeA@EJOJC^?lAMVENKn@u@VOVKNC~@?PCJGh@k@ZGNWt@{@\i@Z[\k@bAqA^m@f@o@tBaDzDqF`@q@Z[Xk@z@kAd@_AtAaBn@cBNm@PiA?s@GkBPoA?oBD}C?gC@UFYf@QNCtBAf@@`@CZGx@@RKDI@SCm@?i@Fu@Ak@FyAQsCOyA_@aBo@iBUqAmBsFW}@{@eCW}@?[Mi@eByEQs@?MBEtAe@n@[NEZ@^MJ?JPr@vBXt@r@|Bd@jA@RKEIMc@qAMm@s@wBIOSQg@eBAO,2,,,,,,,
2,Treinamento com peso vespertino,0.0,2008,2008,0.0,WeightTraining,WeightTraining,,13009902285,2024-11-29T16:07:59Z,2024-11-29T13:07:59Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,77.5,100.0,False,True,0.0,0.0,13873405039.0,13873405039,D44E7E2A-1A4A-49F2-82EE-6FCE1CC0F598.fit,False,0,0,False,6122940,1,a13009902285,,2,,,,,,,
2,Pilates vespertino,0.0,3046,3046,0.0,Workout,Pilates,,13004034823,2024-11-28T17:00:06Z,2024-11-28T14:00:06Z,(GMT-03:00) America/Araguaina,-10800.0,,,República Federativa do Brasil,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,True,70.1,89.0,False,True,0.0,0.0,13867072240.0,13867072240,F94A6CFA-2E83-4123-A409-7F24C9A15939.fit,False,0,0,False,6122940,1,a13004034823,,2,,,,,,,
